,id,relid,year,type_of_violence,country,country_id,fatality_best_estimate,gwnoa,gwnob,conflict_event,iso
86081,438734,DRC-2022-3-16065-128,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-05-29 00:00:00.000,COD
86082,438733,DRC-2022-3-16065-127,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-05-30 00:00:00.000,COD
86083,441719,DRC-2022-3-16065-147,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-05-30 00:00:00.000,COD
86084,441740,DRC-2022-3-16065-148,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-06-04 00:00:00.000,COD
86085,441749,DRC-2022-3-16065-149,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-06-06 00:00:00.000,COD
86086,441750,DRC-2022-3-16065-150,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-06-06 00:00:00.000,COD
86087,441759,DRC-2022-3-16065-151,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-06-09 00:00:00.000,COD
86088,441772,DRC-2022-3-16065-152,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-06-10 00:00:00.000,COD
86089,441775,DRC-2022-3-16065-153,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-06-11 00:00:00.000,COD
86090,441777,DRC-2022-3-16065-154,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-06-11 00:00:00.000,COD
86091,441784,DRC-2022-3-16065-155,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-06-12 00:00:00.000,COD
86092,441791,DRC-2022-3-16065-156,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-06-13 00:00:00.000,COD
86093,441792,DRC-2022-3-16065-157,2022,3.0,DR Congo (Zaire),490.0,0.0,,,2022-06-14 00:00:00.000,COD
86094,441800,DRC-2022-3-16065-158,2022,3.0,DR Congo (Zaire),490.0,3.0,,,2022-06-14 00:00:00.000,COD
86095,441875,DRC-2022-3-16065-159,2022,3.0,DR Congo (Zaire),490.0,5.0,,,2022-06-14 00:00:00.000,COD
86096,442476,DRC-2022-3-16065-160,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-06-16 00:00:00.000,COD
86097,442477,DRC-2022-3-16065-161,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-06-16 00:00:00.000,COD
86098,444158,DRC-2022-3-16065-162,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-06-29 00:00:00.000,COD
86099,444161,DRC-2022-3-16065-163,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-07-01 00:00:00.000,COD
86100,444383,DRC-2022-3-16065-164,2022,3.0,DR Congo (Zaire),490.0,3.0,,,2022-07-11 00:00:00.000,COD
86101,447828,DRC-2022-3-16065-168,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-08-05 00:00:00.000,COD
86102,447831,DRC-2022-3-16065-169,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-08-09 00:00:00.000,COD
86103,447885,DRC-2022-3-16065-172,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-09-03 00:00:00.000,COD
86104,449665,DRC-2022-3-16065-175,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-09-09 00:00:00.000,COD
86105,450862,DRC-2022-3-16065-178,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-09-17 00:00:00.000,COD
86106,449700,DRC-2022-3-16065-181,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-09-18 00:00:00.000,COD
86107,450884,DRC-2022-3-16065-179,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-09-26 00:00:00.000,COD
86108,449872,DRC-2022-3-16065-176,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-09-28 00:00:00.000,COD
86109,450910,DRC-2022-3-16065-180,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-09-30 00:00:00.000,COD
86110,453067,DRC-2022-3-16065-183,2022,3.0,DR Congo (Zaire),490.0,26.0,,,2022-10-02 00:00:00.000,COD
86111,453478,DRC-2022-3-16065-182,2022,3.0,DR Congo (Zaire),490.0,7.0,,,2022-10-04 00:00:00.000,COD
86112,455992,DRC-2022-3-16065-184,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-10-31 00:00:00.000,COD
86113,456072,DRC-2022-3-16065-185,2022,3.0,DR Congo (Zaire),490.0,9.0,,,2022-11-19 00:00:00.000,COD
86114,456096,DRC-2022-3-16065-186,2022,3.0,DR Congo (Zaire),490.0,8.0,,,2022-11-22 00:00:00.000,COD
86115,456954,DRC-2022-3-16065-188,2022,3.0,DR Congo (Zaire),490.0,28.0,,,2022-11-22 00:00:00.000,COD
86116,456952,DRC-2022-3-16065-187,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-11-27 00:00:00.000,COD
86117,460071,DRC-2022-3-16065-190,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-12-09 00:00:00.000,COD
86118,460037,DRC-2022-3-16065-189,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-12-09 00:00:00.000,COD
86119,460145,DRC-2022-3-16065-192,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-12-15 00:00:00.000,COD
86120,460715,DRC-2022-3-16065-194,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-12-16 00:00:00.000,COD
86121,460323,DRC-2022-3-16065-193,2022,3.0,DR Congo (Zaire),490.0,12.0,,,2022-12-28 00:00:00.000,COD
86122,460142,DRC-2022-3-16065-191,2022,3.0,DR Congo (Zaire),490.0,3.0,,,2022-12-28 00:00:00.000,COD
86135,327721,RWA-2020-1-16081-0,2020,1.0,DR Congo (Zaire),490.0,16.0,517.0,,2020-01-05 00:00:00.000,COD
86136,327732,RWA-2020-1-16081-1,2020,1.0,DR Congo (Zaire),490.0,2.0,517.0,,2020-01-07 00:00:00.000,COD
86137,327765,RWA-2020-1-16081-2,2020,1.0,DR Congo (Zaire),490.0,20.0,517.0,,2020-01-11 00:00:00.000,COD
86138,339186,RWA-2020-1-16081-3,2020,1.0,DR Congo (Zaire),490.0,1.0,517.0,,2020-04-08 00:00:00.000,COD
86139,342591,RWA-2020-1-16081-4,2020,1.0,DR Congo (Zaire),490.0,6.0,517.0,,2020-05-14 00:00:00.000,COD
86140,379666,RWA-2020-1-16081-9,2020,1.0,DR Congo (Zaire),490.0,1.0,517.0,,2020-07-30 00:00:00.000,COD
86141,364731,RWA-2020-1-16081-5,2020,1.0,DR Congo (Zaire),490.0,4.0,517.0,,2020-10-23 00:00:00.000,COD
86142,381489,RWA-2020-1-16081-10,2020,1.0,DR Congo (Zaire),490.0,1.0,517.0,,2020-10-30 00:00:00.000,COD
86143,370364,RWA-2020-1-16081-6,2020,1.0,DR Congo (Zaire),490.0,1.0,517.0,,2020-11-28 00:00:00.000,COD
86144,410778,RWA-2021-1-16081-0,2021,1.0,DR Congo (Zaire),490.0,8.0,517.0,,2021-07-23 00:00:00.000,COD
86146,325208,DRC-2020-1-16129-0,2020,1.0,DR Congo (Zaire),490.0,1.0,490.0,,2020-01-09 00:00:00.000,COD
86147,339281,DRC-2020-1-16129-1,2020,1.0,DR Congo (Zaire),490.0,2.0,490.0,,2020-04-11 00:00:00.000,COD
86148,346621,DRC-2020-1-16129-2,2020,1.0,DR Congo (Zaire),490.0,3.0,490.0,,2020-06-23 00:00:00.000,COD
86149,349198,DRC-2020-1-16129-6,2020,1.0,DR Congo (Zaire),490.0,7.0,490.0,,2020-07-14 00:00:00.000,COD
86150,352944,DRC-2020-1-16129-3,2020,1.0,DR Congo (Zaire),490.0,1.0,490.0,,2020-08-06 00:00:00.000,COD
86151,352930,DRC-2020-1-16129-4,2020,1.0,DR Congo (Zaire),490.0,5.0,490.0,,2020-08-13 00:00:00.000,COD
86152,374836,DRC-2020-1-16129-5,2020,1.0,DR Congo (Zaire),490.0,4.0,490.0,,2020-11-24 00:00:00.000,COD
86153,385209,DRC-2021-1-16129-0,2021,1.0,DR Congo (Zaire),490.0,3.0,490.0,,2021-02-23 00:00:00.000,COD
86154,385458,DRC-2021-1-16129-3,2021,1.0,DR Congo (Zaire),490.0,1.0,490.0,,2021-02-24 00:00:00.000,COD
86155,414858,DRC-2021-1-16129-2,2021,1.0,DR Congo (Zaire),490.0,3.0,490.0,,2021-09-11 00:00:00.000,COD
86156,420943,DRC-2021-1-16129-4,2021,1.0,DR Congo (Zaire),490.0,4.0,490.0,,2021-10-23 00:00:00.000,COD
86157,420962,DRC-2021-1-16129-5,2021,1.0,DR Congo (Zaire),490.0,1.0,490.0,,2021-10-29 00:00:00.000,COD
86158,426178,DRC-2021-1-16129-6,2021,1.0,DR Congo (Zaire),490.0,3.0,490.0,,2021-12-23 00:00:00.000,COD
86159,426209,DRC-2022-1-16129-0,2022,1.0,DR Congo (Zaire),490.0,10.0,490.0,,2022-01-07 00:00:00.000,COD
86160,426214,DRC-2022-1-16129-2,2022,1.0,DR Congo (Zaire),490.0,2.0,490.0,,2022-01-07 00:00:00.000,COD
86161,434281,DRC-2022-1-16129-3,2022,1.0,DR Congo (Zaire),490.0,4.0,490.0,,2022-03-20 00:00:00.000,COD
86162,444201,DRC-2022-1-16129-6,2022,1.0,DR Congo (Zaire),490.0,2.0,490.0,,2022-07-20 00:00:00.000,COD
86163,449748,DRC-2022-1-16129-9,2022,1.0,DR Congo (Zaire),490.0,4.0,490.0,,2022-09-04 00:00:00.000,COD
86164,449741,DRC-2022-1-16129-15,2022,1.0,DR Congo (Zaire),490.0,3.0,490.0,,2022-09-04 00:00:00.000,COD
86165,446741,DRC-2022-1-16129-7,2022,1.0,DR Congo (Zaire),490.0,2.0,490.0,,2022-09-05 00:00:00.000,COD
86166,449760,DRC-2022-1-16129-10,2022,1.0,DR Congo (Zaire),490.0,2.0,490.0,,2022-09-09 00:00:00.000,COD
86167,450028,DRC-2022-1-16129-12,2022,1.0,DR Congo (Zaire),490.0,3.0,490.0,,2022-09-09 00:00:00.000,COD
86169,325418,DRC-2020-3-16193-3,2020,3.0,DR Congo (Zaire),490.0,1.0,,,2020-01-05 00:00:00.000,COD
86170,346886,DRC-2020-3-16193-4,2020,3.0,DR Congo (Zaire),490.0,10.0,,,2020-06-28 00:00:00.000,COD
86171,348885,DRC-2020-3-16193-0,2020,3.0,DR Congo (Zaire),490.0,1.0,,,2020-08-01 00:00:00.000,COD
86172,348893,DRC-2020-3-16193-5,2020,3.0,DR Congo (Zaire),490.0,1.0,,,2020-08-02 00:00:00.000,COD
86173,380797,DRC-2020-3-16193-9,2020,3.0,DR Congo (Zaire),490.0,1.0,,,2020-08-03 00:00:00.000,COD
86174,359192,DRC-2020-3-16193-1,2020,3.0,DR Congo (Zaire),490.0,2.0,,,2020-09-03 00:00:00.000,COD
86175,359209,DRC-2020-3-16193-2,2020,3.0,DR Congo (Zaire),490.0,1.0,,,2020-09-07 00:00:00.000,COD
86176,359200,DRC-2020-3-16193-10,2020,3.0,DR Congo (Zaire),490.0,2.0,,,2020-10-05 00:00:00.000,COD
86177,364102,DRC-2020-3-16193-6,2020,3.0,DR Congo (Zaire),490.0,2.0,,,2020-10-07 00:00:00.000,COD
86178,365116,DRC-2020-3-16193-7,2020,3.0,DR Congo (Zaire),490.0,1.0,,,2020-10-12 00:00:00.000,COD
86179,365165,DRC-2020-3-16193-8,2020,3.0,DR Congo (Zaire),490.0,1.0,,,2020-10-22 00:00:00.000,COD
86180,414234,DRC-2021-3-16193-0,2021,3.0,DR Congo (Zaire),490.0,2.0,,,2021-08-26 00:00:00.000,COD
86181,420973,DRC-2021-3-16193-1,2021,3.0,DR Congo (Zaire),490.0,2.0,,,2021-10-29 00:00:00.000,COD
86182,420982,DRC-2021-3-16193-2,2021,3.0,DR Congo (Zaire),490.0,3.0,,,2021-11-02 00:00:00.000,COD
86183,422818,DRC-2021-3-16193-3,2021,3.0,DR Congo (Zaire),490.0,4.0,,,2021-11-05 00:00:00.000,COD
86184,425062,DRC-2021-3-16193-4,2021,3.0,DR Congo (Zaire),490.0,2.0,,,2021-12-12 00:00:00.000,COD
86185,425174,DRC-2021-3-16193-5,2021,3.0,DR Congo (Zaire),490.0,1.0,,,2021-12-19 00:00:00.000,COD
86186,434411,DRC-2022-3-16193-0,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-03-23 00:00:00.000,COD
86187,434707,DRC-2022-3-16193-1,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-04-01 00:00:00.000,COD
86188,436156,DRC-2022-3-16193-2,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-04-09 00:00:00.000,COD
86189,436157,DRC-2022-3-16193-3,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-04-09 00:00:00.000,COD
86190,436158,DRC-2022-3-16193-4,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-04-09 00:00:00.000,COD
86191,436159,DRC-2022-3-16193-5,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-04-10 00:00:00.000,COD
86192,437517,DRC-2022-3-16193-7,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-04-17 00:00:00.000,COD
86193,437546,DRC-2022-3-16193-8,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-04-24 00:00:00.000,COD
86194,441672,DRC-2022-3-16193-9,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-05-12 00:00:00.000,COD
86195,441673,DRC-2022-3-16193-10,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-05-14 00:00:00.000,COD
86196,441674,DRC-2022-3-16193-11,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-05-14 00:00:00.000,COD
86197,439076,DRC-2022-3-16193-12,2022,3.0,DR Congo (Zaire),490.0,5.0,,,2022-05-25 00:00:00.000,COD
86198,441728,DRC-2022-3-16193-13,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-06-02 00:00:00.000,COD
86199,441730,DRC-2022-3-16193-14,2022,3.0,DR Congo (Zaire),490.0,4.0,,,2022-06-02 00:00:00.000,COD
86200,441747,DRC-2022-3-16193-15,2022,3.0,DR Congo (Zaire),490.0,15.0,,,2022-06-06 00:00:00.000,COD
86201,444169,DRC-2022-3-16193-16,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-07-09 00:00:00.000,COD
86202,447827,DRC-2022-3-16193-17,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-08-05 00:00:00.000,COD
86203,449672,DRC-2022-3-16193-18,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-09-10 00:00:00.000,COD
86204,460068,DRC-2022-3-16193-21,2022,3.0,DR Congo (Zaire),490.0,5.0,,,2022-12-10 00:00:00.000,COD
86205,460069,DRC-2022-3-16193-22,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-12-10 00:00:00.000,COD
86206,460041,DRC-2022-3-16193-19,2022,3.0,DR Congo (Zaire),490.0,4.0,,,2022-12-10 00:00:00.000,COD
86207,460067,DRC-2022-3-16193-20,2022,3.0,DR Congo (Zaire),490.0,6.0,,,2022-12-14 00:00:00.000,COD
86208,460605,DRC-2022-3-16193-23,2022,3.0,DR Congo (Zaire),490.0,3.0,,,2022-12-31 00:00:00.000,COD
86215,332426,DRC-2020-1-16286-0,2020,1.0,DR Congo (Zaire),490.0,3.0,490.0,,2020-01-29 00:00:00.000,COD
86216,417297,DRC-2021-1-16286-0,2021,1.0,DR Congo (Zaire),490.0,1.0,490.0,,2021-09-25 00:00:00.000,COD
86217,419590,DRC-2021-1-16286-1,2021,1.0,DR Congo (Zaire),490.0,8.0,490.0,,2021-10-09 00:00:00.000,COD
86218,417494,DRC-2021-1-16286-2,2021,1.0,DR Congo (Zaire),490.0,1.0,490.0,,2021-10-14 00:00:00.000,COD
86219,419614,DRC-2021-1-16286-3,2021,1.0,DR Congo (Zaire),490.0,7.0,490.0,,2021-10-17 00:00:00.000,COD
86220,419895,DRC-2021-1-16286-4,2021,1.0,DR Congo (Zaire),490.0,5.0,490.0,,2021-11-04 00:00:00.000,COD
86221,422855,DRC-2021-1-16286-5,2021,1.0,DR Congo (Zaire),490.0,1.0,490.0,,2021-11-08 00:00:00.000,COD
86222,422880,DRC-2021-1-16286-6,2021,1.0,DR Congo (Zaire),490.0,1.0,490.0,,2021-11-10 00:00:00.000,COD
86223,423191,DRC-2021-1-16286-7,2021,1.0,DR Congo (Zaire),490.0,1.0,490.0,,2021-11-12 00:00:00.000,COD
86224,422909,DRC-2021-1-16286-8,2021,1.0,DR Congo (Zaire),490.0,3.0,490.0,,2021-11-16 00:00:00.000,COD
86225,422920,DRC-2021-1-16286-9,2021,1.0,DR Congo (Zaire),490.0,2.0,490.0,,2021-11-17 00:00:00.000,COD
86226,423097,DRC-2021-1-16286-10,2021,1.0,DR Congo (Zaire),490.0,3.0,490.0,,2021-11-23 00:00:00.000,COD
86227,423105,DRC-2021-1-16286-11,2021,1.0,DR Congo (Zaire),490.0,1.0,490.0,,2021-11-24 00:00:00.000,COD
86228,423122,DRC-2021-1-16286-12,2021,1.0,DR Congo (Zaire),490.0,1.0,490.0,,2021-11-26 00:00:00.000,COD
86229,423148,DRC-2021-1-16286-13,2021,1.0,DR Congo (Zaire),490.0,1.0,490.0,,2021-11-30 00:00:00.000,COD
86230,425069,DRC-2021-1-16286-14,2021,1.0,DR Congo (Zaire),490.0,1.0,490.0,,2021-12-15 00:00:00.000,COD
86231,427828,DRC-2022-1-16286-12,2022,1.0,DR Congo (Zaire),490.0,7.0,490.0,,2022-01-07 00:00:00.000,COD
86232,427676,DRC-2022-1-16286-0,2022,1.0,DR Congo (Zaire),490.0,5.0,490.0,,2022-01-12 00:00:00.000,COD
86233,436170,DRC-2022-1-16286-1,2022,1.0,DR Congo (Zaire),490.0,1.0,490.0,,2022-04-15 00:00:00.000,COD
86234,441725,DRC-2022-1-16286-3,2022,1.0,DR Congo (Zaire),490.0,1.0,490.0,,2022-05-30 00:00:00.000,COD
86235,441956,DRC-2022-1-16286-13,2022,1.0,DR Congo (Zaire),490.0,0.0,490.0,,2022-06-27 00:00:00.000,COD
86236,442485,DRC-2022-1-16286-4,2022,1.0,DR Congo (Zaire),490.0,2.0,490.0,,2022-07-04 00:00:00.000,COD
86237,446470,DRC-2022-1-16286-5,2022,1.0,DR Congo (Zaire),490.0,9.0,490.0,,2022-08-12 00:00:00.000,COD
86238,446480,DRC-2022-1-16286-6,2022,1.0,DR Congo (Zaire),490.0,4.0,490.0,,2022-08-28 00:00:00.000,COD
86239,447881,DRC-2022-1-16286-8,2022,1.0,DR Congo (Zaire),490.0,1.0,490.0,,2022-09-01 00:00:00.000,COD
86240,449703,DRC-2022-1-16286-9,2022,1.0,DR Congo (Zaire),490.0,1.0,490.0,,2022-09-18 00:00:00.000,COD
86241,453084,DRC-2022-1-16286-10,2022,1.0,DR Congo (Zaire),490.0,6.0,490.0,,2022-10-15 00:00:00.000,COD
86242,453154,DRC-2022-1-16286-11,2022,1.0,DR Congo (Zaire),490.0,3.0,490.0,,2022-10-25 00:00:00.000,COD
86243,456961,DRC-2022-1-16286-15,2022,1.0,DR Congo (Zaire),490.0,1.0,490.0,,2022-11-19 00:00:00.000,COD
86244,456166,DRC-2022-1-16286-16,2022,1.0,DR Congo (Zaire),490.0,1.0,490.0,,2022-11-21 00:00:00.000,COD
86245,456172,DRC-2022-1-16286-14,2022,1.0,DR Congo (Zaire),490.0,5.0,490.0,,2022-11-26 00:00:00.000,COD
86247,339285,DRC-2020-2-16359-0,2020,2.0,DR Congo (Zaire),490.0,9.0,,,2020-04-02 00:00:00.000,COD
86248,339651,DRC-2020-2-16359-1,2020,2.0,DR Congo (Zaire),490.0,4.0,,,2020-04-05 00:00:00.000,COD
86249,342789,DRC-2020-2-16359-2,2020,2.0,DR Congo (Zaire),490.0,6.0,,,2020-05-15 00:00:00.000,COD
86250,346760,DRC-2020-2-16359-5,2020,2.0,DR Congo (Zaire),490.0,3.0,,,2020-06-15 00:00:00.000,COD
86251,346705,DRC-2020-2-16359-3,2020,2.0,DR Congo (Zaire),490.0,12.0,,,2020-06-23 00:00:00.000,COD
86252,346712,DRC-2020-2-16359-4.1,2020,2.0,DR Congo (Zaire),490.0,1.0,,,2020-06-25 00:00:00.000,COD
86253,346714,DRC-2020-2-16359-4.2,2020,2.0,DR Congo (Zaire),490.0,1.0,,,2020-06-25 00:00:00.000,COD
86254,346715,DRC-2020-2-16359-4.3,2020,2.0,DR Congo (Zaire),490.0,1.0,,,2020-06-25 00:00:00.000,COD
86255,346716,DRC-2020-2-16359-4.4,2020,2.0,DR Congo (Zaire),490.0,1.0,,,2020-06-25 00:00:00.000,COD
86256,346717,DRC-2020-2-16359-4.5,2020,2.0,DR Congo (Zaire),490.0,1.0,,,2020-06-25 00:00:00.000,COD
86257,346718,DRC-2020-2-16359-4.6,2020,2.0,DR Congo (Zaire),490.0,1.0,,,2020-06-25 00:00:00.000,COD
86258,346719,DRC-2020-2-16359-4.7,2020,2.0,DR Congo (Zaire),490.0,1.0,,,2020-06-25 00:00:00.000,COD
86259,380957,DRC-2020-2-16395-3,2020,2.0,DR Congo (Zaire),490.0,24.0,,,2020-09-10 00:00:00.000,COD
86260,370288,DRC-2020-2-16395-1,2020,2.0,DR Congo (Zaire),490.0,3.0,,,2020-10-31 00:00:00.000,COD
86261,370375,DRC-2020-2-16395-2,2020,2.0,DR Congo (Zaire),490.0,2.0,,,2020-11-10 00:00:00.000,COD
86262,392180,DRC-2021-2-16395-0,2021,2.0,DR Congo (Zaire),490.0,1.0,,,2021-04-08 00:00:00.000,COD
86263,346861,DRC-2020-2-16402-0,2020,2.0,DR Congo (Zaire),490.0,10.0,,,2020-05-10 00:00:00.000,COD
86264,364834,DRC-2020-2-16402-1,2020,2.0,DR Congo (Zaire),490.0,5.0,,,2020-11-07 00:00:00.000,COD
86265,391366,DRC-2021-2-16402-0,2021,2.0,DR Congo (Zaire),490.0,1.0,,,2021-03-10 00:00:00.000,COD
86266,392202,DRC-2021-2-16402-1,2021,2.0,DR Congo (Zaire),490.0,4.0,,,2021-04-10 00:00:00.000,COD
86267,422963,DRC-2021-2-16402-3,2021,2.0,DR Congo (Zaire),490.0,6.0,,,2021-11-21 00:00:00.000,COD
86268,425575,DRC-2021-2-16402-4,2021,2.0,DR Congo (Zaire),490.0,13.0,,,2021-12-08 00:00:00.000,COD
86269,427525,DRC-2022-2-16402-0,2022,2.0,DR Congo (Zaire),490.0,1.0,,,2022-01-13 00:00:00.000,COD
86270,427601,DRC-2022-2-16402-3,2022,2.0,DR Congo (Zaire),490.0,4.0,,,2022-01-21 00:00:00.000,COD
86271,430362,DRC-2022-2-16402-5,2022,2.0,DR Congo (Zaire),490.0,4.0,,,2022-02-22 00:00:00.000,COD
86272,441768,DRC-2022-2-16402-7,2022,2.0,DR Congo (Zaire),490.0,1.0,,,2022-06-10 00:00:00.000,COD
86273,449663,DRC-2022-2-16402-8,2022,2.0,DR Congo (Zaire),490.0,1.0,,,2022-09-09 00:00:00.000,COD
86274,460320,DRC-2022-2-16402-9,2022,2.0,DR Congo (Zaire),490.0,25.0,,,2022-12-20 00:00:00.000,COD
86275,352908,DRC-2020-3-16412-0,2020,3.0,DR Congo (Zaire),490.0,7.0,,,2020-08-31 00:00:00.000,COD
86276,373984,DRC-2020-3-16412-1,2020,3.0,DR Congo (Zaire),490.0,6.0,,,2020-12-30 00:00:00.000,COD
86277,446471,DRC-2022-3-16412-1,2022,3.0,DR Congo (Zaire),490.0,7.0,,,2022-08-17 00:00:00.000,COD
86278,446595,DRC-2022-3-16412-0,2022,3.0,DR Congo (Zaire),490.0,14.0,,,2022-08-17 00:00:00.000,COD
86279,446605,DRC-2022-3-16412-2,2022,3.0,DR Congo (Zaire),490.0,6.0,,,2022-08-17 00:00:00.000,COD
86280,456170,DRC-2022-3-16412-3,2022,3.0,DR Congo (Zaire),490.0,27.0,,,2022-11-09 00:00:00.000,COD
86281,348825,DRC-2020-3-16418-0,2020,3.0,DR Congo (Zaire),490.0,17.0,,,2020-06-30 00:00:00.000,COD
86282,378188,DRC-2020-3-16418-10,2020,3.0,DR Congo (Zaire),490.0,3.0,,,2020-07-03 00:00:00.000,COD
86283,352479,DRC-2020-3-16418-9,2020,3.0,DR Congo (Zaire),490.0,11.0,,,2020-07-19 00:00:00.000,COD
86284,348888,DRC-2020-3-16418-1,2020,3.0,DR Congo (Zaire),490.0,1.0,,,2020-08-02 00:00:00.000,COD
86285,380802,DRC-2020-3-16418-11,2020,3.0,DR Congo (Zaire),490.0,1.0,,,2020-08-04 00:00:00.000,COD
86286,353026,DRC-2020-3-16418-3,2020,3.0,DR Congo (Zaire),490.0,7.0,,,2020-08-15 00:00:00.000,COD
86287,380960,DRC-2020-3-16418-12,2020,3.0,DR Congo (Zaire),490.0,2.0,,,2020-09-11 00:00:00.000,COD
86288,380990,DRC-2020-3-16418-13,2020,3.0,DR Congo (Zaire),490.0,1.0,,,2020-09-21 00:00:00.000,COD
86289,381024,DRC-2020-3-16418-14,2020,3.0,DR Congo (Zaire),490.0,1.0,,,2020-09-30 00:00:00.000,COD
86290,381193,DRC-2020-3-16418-15,2020,3.0,DR Congo (Zaire),490.0,3.0,,,2020-10-05 00:00:00.000,COD
86291,381268,DRC-2020-3-16418-16,2020,3.0,DR Congo (Zaire),490.0,1.0,,,2020-10-10 00:00:00.000,COD
86292,365097,DRC-2020-3-16418-4,2020,3.0,DR Congo (Zaire),490.0,2.0,,,2020-11-06 00:00:00.000,COD
86293,370594,DRC-2020-3-16418-7,2020,3.0,DR Congo (Zaire),490.0,5.0,,,2020-11-25 00:00:00.000,COD
86294,370459,DRC-2020-3-16418-5,2020,3.0,DR Congo (Zaire),490.0,28.0,,,2020-12-04 00:00:00.000,COD
86295,374418,DRC-2020-3-16418-8,2020,3.0,DR Congo (Zaire),490.0,9.0,,,2020-12-22 00:00:00.000,COD
86296,374261,DRC-2021-3-16418-0,2021,3.0,DR Congo (Zaire),490.0,2.0,,,2021-01-05 00:00:00.000,COD
86297,405473,DRC-2021-3-16418-8,2021,3.0,DR Congo (Zaire),490.0,1.0,,,2021-02-13 00:00:00.000,COD
86298,385266,DRC-2021-3-16418-2,2021,3.0,DR Congo (Zaire),490.0,11.0,,,2021-02-23 00:00:00.000,COD
86299,390589,DRC-2021-3-16418-4,2021,3.0,DR Congo (Zaire),490.0,2.0,,,2021-03-21 00:00:00.000,COD
86300,394436,DRC-2021-3-16418-6,2021,3.0,DR Congo (Zaire),490.0,0.0,,,2021-04-23 00:00:00.000,COD
86301,395096,DRC-2021-3-16418-7,2021,3.0,DR Congo (Zaire),490.0,3.0,,,2021-04-24 00:00:00.000,COD
86302,410580,DRC-2021-3-16418-9,2021,3.0,DR Congo (Zaire),490.0,1.0,,,2021-07-11 00:00:00.000,COD
86303,410845,DRC-2021-3-16418-11,2021,3.0,DR Congo (Zaire),490.0,3.0,,,2021-07-15 00:00:00.000,COD
86304,410581,DRC-2021-3-16418-10,2021,3.0,DR Congo (Zaire),490.0,1.0,,,2021-07-23 00:00:00.000,COD
86305,414855,DRC-2021-3-16418-12,2021,3.0,DR Congo (Zaire),490.0,4.0,,,2021-09-11 00:00:00.000,COD
86306,422884,DRC-2021-3-16418-13,2021,3.0,DR Congo (Zaire),490.0,3.0,,,2021-11-12 00:00:00.000,COD
86307,422906,DRC-2021-3-16418-14,2021,3.0,DR Congo (Zaire),490.0,19.0,,,2021-11-15 00:00:00.000,COD
86308,423123,DRC-2021-3-16418-16,2021,3.0,DR Congo (Zaire),490.0,4.0,,,2021-11-26 00:00:00.000,COD
86309,423120,DRC-2021-3-16418-15,2021,3.0,DR Congo (Zaire),490.0,3.0,,,2021-11-26 00:00:00.000,COD
